instances,label,prediction,probability,logits
UACC812_CIDs06442177_CIDs25227436.h5,0,1,"[0.39802291989326477, 0.6019771099090576]","[0.5212675333023071, 0.9349774122238159]"
A549_CIDs11707110_CIDs70685869.h5,1,1,"[0.1385146826505661, 0.8614853024482727]","[-0.7627164125442505, 1.0649652481079102]"
T24_CIDs00005515_CIDs25262792.h5,1,0,"[0.8494945168495178, 0.15050549805164337]","[1.0358607769012451, -0.6947810649871826]"
HCC1419_CIDs00148191_CIDs25262792.h5,1,1,"[0.1938568502664566, 0.8061431646347046]","[-0.7761775255203247, 0.6489638090133667]"
BT474_CIDs17755052_CIDs00123631.h5,1,0,"[0.5429837703704834, 0.4570162296295166]","[0.9907601475715637, 0.8183996677398682]"
MDAMB468_CIDs17755052_CIDs72793174.h5,1,1,"[0.28318262100219727, 0.716817319393158]","[-0.5478134751319885, 0.3809156119823456]"
NCIH747_CIDs56673688_CIDs03081361.h5,1,0,"[0.770258367061615, 0.22974161803722382]","[0.9141472578048706, -0.29562345147132874]"
BT549_CIDs10127622_CIDs58423153.h5,1,1,"[0.34379610419273376, 0.6562038660049438]","[-0.12690401077270508, 0.5195187330245972]"
EVSAT_CIDs17755052_CIDs00002719.h5,1,0,"[0.6816608905792236, 0.31833913922309875]","[0.9620278477668762, 0.200612872838974]"
HCC1500_CIDs11707110_CIDs10127622.h5,1,1,"[0.03968704119324684, 0.9603129029273987]","[-1.2358613014221191, 1.9503730535507202]"
NCIH520_CIDs11707110_CIDs70685869.h5,1,1,"[0.2115904986858368, 0.7884095311164856]","[-0.2829214632511139, 1.0324435234069824]"
BT20_CIDs46836568_CIDs49800198.h5,1,1,"[0.18016521632671356, 0.8198347091674805]","[-0.863419234752655, 0.6518093347549438]"
T47D_CIDs49867930_CIDs25262792.h5,1,0,"[0.8793909549713135, 0.12060901522636414]","[0.9732593894004822, -1.0134161710739136]"
SW48_CIDs00003385_CIDs24978538.h5,1,0,"[0.7896391749382019, 0.2103608101606369]","[1.7676758766174316, 0.44492387771606445]"
HCC1954_CIDs25227436_CIDs25262792.h5,1,1,"[0.05611038580536842, 0.9438896775245667]","[-1.0571413040161133, 1.7655470371246338]"
HCC1937_CIDs54751698_CIDs58423153.h5,1,1,"[0.13715969026088715, 0.8628403544425964]","[-0.5525406002998352, 1.2865430116653442]"
HCT116_CIDs44381568_CIDs10127622.h5,1,1,"[0.27784234285354614, 0.7221576571464539]","[-0.19945016503334045, 0.7557395696640015]"
MDAMB415_CIDs17755052_CIDs56946894.h5,1,1,"[0.45176929235458374, 0.5482306480407715]","[-0.20205897092819214, -0.00853445753455162]"
SW780_CIDs17755052_CIDs25227436.h5,0,0,"[0.8712812662124634, 0.12871870398521423]","[0.7197752594947815, -1.192560076713562]"
NCIH520_CIDs46244453_CIDs11152667.h5,1,0,"[0.7142030596733093, 0.2857969105243683]","[0.5696248412132263, -0.34626105427742004]"
MDAMB468_CIDs17755052_CIDs10163178.h5,1,1,"[0.2889734208583832, 0.7110266089439392]","[-0.5286535024642944, 0.37172168493270874]"
UACC812_CIDs11717001_CIDs03081361.h5,0,0,"[0.7604613304138184, 0.23953869938850403]","[0.9618271589279175, -0.19338315725326538]"
NCIH1793_CIDs00005515_CIDs17755052.h5,1,1,"[0.043280038982629776, 0.9567199945449829]","[-1.226198434829712, 1.8696208000183105]"
SW837_CIDs17755052_CIDs76321032.h5,0,1,"[0.3290052115917206, 0.6709948182106018]","[-0.21435776352882385, 0.4983300268650055]"
BT20_CIDs17755052_CIDs72793174.h5,1,1,"[0.03640546277165413, 0.9635945558547974]","[-1.401146411895752, 1.8748055696487427]"
NCIH747_CIDs00447654_CIDs03081361.h5,0,0,"[0.8300549387931824, 0.16994507610797882]","[1.160487413406372, -0.4255290925502777]"
MCF7_CIDs00148191_CIDs25262792.h5,1,1,"[0.043102916330099106, 0.9568971395492554]","[-1.3603763580322266, 1.7397288084030151]"
COLO205_CIDs44381568_CIDs25227436.h5,1,0,"[0.5718442797660828, 0.42815572023391724]","[-0.30405575037002563, -0.593435525894165]"
CAL148_CIDs10127622_CIDs23725625.h5,1,1,"[0.09120454639196396, 0.9087954163551331]","[-0.4638519883155823, 1.8351633548736572]"
A549_CIDs10127622_CIDs56673688.h5,1,1,"[0.3077038824558258, 0.6922960877418518]","[-0.20780876278877258, 0.60306715965271]"
SW837_CIDs00003385_CIDs15953870.h5,0,0,"[0.8105348944664001, 0.18946507573127747]","[1.7236599922180176, 0.2701703608036041]"
A549_CIDs56946894_CIDs25227436.h5,1,1,"[0.16658355295658112, 0.8334164023399353]","[-0.6970794200897217, 0.912956953048706]"
MCF7_CIDs11656518_CIDs00123631.h5,1,1,"[0.3666568994522095, 0.6333431005477905]","[0.6490930914878845, 1.195678949356079]"
SW620_CIDs10127622_CIDs16659841.h5,1,1,"[0.3176930844783783, 0.6823069453239441]","[0.09894295036792755, 0.8633369207382202]"
NCIH1793_CIDs73294313_CIDs56946894.h5,1,1,"[0.050027281045913696, 0.9499727487564087]","[-1.5042307376861572, 1.4396342039108276]"
TCCSUP_CIDs00005311_CIDs51039095.h5,1,0,"[0.7102831602096558, 0.2897168695926666]","[1.1404187679290771, 0.24365916848182678]"
HCC1500_CIDs45375953_CIDs11152667.h5,1,0,"[0.8462501764297485, 0.15374980866909027]","[0.6806715726852417, -1.0248167514801025]"
TCCSUP_CIDs17755052_CIDs25227436.h5,1,1,"[0.09709899127483368, 0.9029010534286499]","[-1.067488193511963, 1.1623938083648682]"
BFTC905_CIDs72793174_CIDs11375205.h5,0,1,"[0.34990033507347107, 0.6500996947288513]","[-0.5047198534011841, 0.11475753784179688]"
SW48_CIDs70685869_CIDs10127622.h5,1,1,"[0.11704979091882706, 0.8829501867294312]","[-0.8142444491386414, 1.2064249515533447]"
BT474_CIDs25033539_CIDs10127622.h5,1,1,"[0.4726656973361969, 0.5273342728614807]","[0.17057466506958008, 0.2800210118293762]"
HCC1500_CIDs00148195_CIDs25227436.h5,1,1,"[0.3610420227050781, 0.6389579772949219]","[-0.43116113543510437, 0.13968314230442047]"
HT1376_CIDs11955716_CIDs49800198.h5,1,1,"[0.3039778172969818, 0.6960222125053406]","[-0.19814109802246094, 0.6302858591079712]"
NCIH358_CIDs11707110_CIDs42611257.h5,0,0,"[0.6536566615104675, 0.34634333848953247]","[0.6511948704719543, 0.016043180599808693]"
BFTC905_CIDs25262792_CIDs11152667.h5,0,0,"[0.557992696762085, 0.44200727343559265]","[0.14989729225635529, -0.08312226831912994]"
DU4475_CIDs51039095_CIDs46244453.h5,0,0,"[0.5808916091918945, 0.4191083610057831]","[0.00510135293006897, -0.32133328914642334]"
HCC1954_CIDs25262792_CIDs11375205.h5,1,1,"[0.09286027401685715, 0.907139778137207]","[-0.760962188243866, 1.5182383060455322]"
J82_CIDs25227436_CIDs11152667.h5,0,0,"[0.7914066314697266, 0.20859333872795105]","[0.6907015442848206, -0.642723798751831]"
NCIH23_CIDs56946894_CIDs17755052.h5,1,1,"[0.3153955638408661, 0.6846044659614563]","[-0.3960001468658447, 0.3790135383605957]"
CAMA1_CIDs11717001_CIDs25227436.h5,0,0,"[0.5614176988601685, 0.43858233094215393]","[0.18181082606315613, -0.06510686874389648]"
BT474_CIDs24964624_CIDs00005376.h5,1,0,"[0.6973684430122375, 0.30263158679008484]","[1.1713905334472656, 0.33659282326698303]"
CALU3_CIDs44381568_CIDs56946894.h5,1,0,"[0.665808379650116, 0.33419162034988403]","[0.47741639614105225, -0.2118709683418274]"
KATOIII_CIDs00005515_CIDs49800198.h5,1,1,"[0.37923747301101685, 0.6207625269889832]","[-0.04659707099199295, 0.4461889863014221]"
HCC1954_CIDs24964624_CIDs25262792.h5,1,1,"[0.09097279608249664, 0.9090272784233093]","[-0.9212638139724731, 1.3805506229400635]"
UACC812_CIDs16719221_CIDs03081361.h5,1,0,"[0.7287197113037109, 0.27128028869628906]","[0.8946309685707092, -0.0935056135058403]"
VMCUB1_CIDs11375205_CIDs17755052.h5,1,0,"[0.6020837426185608, 0.3979162871837616]","[0.05580718815326691, -0.3583477735519409]"
HT29_CIDs24978538_CIDs49800198.h5,0,0,"[0.7352938055992126, 0.26470622420310974]","[0.44573840498924255, -0.5759111642837524]"
MDAMB361_CIDs11520894_CIDs11152667.h5,1,1,"[0.4188001751899719, 0.5811998248100281]","[-0.12234731763601303, 0.20535340905189514]"
MDAMB436_CIDs72793174_CIDs58423153.h5,1,1,"[0.06540443748235703, 0.93459552526474]","[-0.9060817360877991, 1.7534420490264893]"
SW780_CIDs49800198_CIDs25262792.h5,1,0,"[0.7701131105422974, 0.22988688945770264]","[0.8796082139015198, -0.3293417692184448]"
UACC812_CIDs00005376_CIDs25262792.h5,1,0,"[0.801769495010376, 0.1982305347919464]","[1.4094312191009521, 0.01204073429107666]"
HCC1806_CIDs17755052_CIDs46244453.h5,0,1,"[0.3265089988708496, 0.6734910011291504]","[-0.635553240776062, 0.08846390247344971]"
HT29_CIDs46244453_CIDs11152667.h5,1,0,"[0.9676694869995117, 0.032330527901649475]","[1.5603570938110352, -1.8385214805603027]"
HCC1500_CIDs24978538_CIDs11375205.h5,1,1,"[0.47952353954315186, 0.5204764008522034]","[-0.2991039752960205, -0.21715235710144043]"
NCIH23_CIDs46836568_CIDs00005515.h5,0,1,"[0.22160246968269348, 0.7783975005149841]","[-0.5048167109489441, 0.7515354156494141]"
BT20_CIDs25262792_CIDs56946894.h5,1,1,"[0.11280568689107895, 0.8871943354606628]","[-0.9960212111473083, 1.066375970840454]"
RKO_CIDs25071599_CIDs49800198.h5,1,1,"[0.27960342168807983, 0.7203965783119202]","[-0.30335521697998047, 0.6430743932723999]"
NCIH838_CIDs00064780_CIDs49800198.h5,1,1,"[0.2608569264411926, 0.7391430735588074]","[-0.32779890298843384, 0.713720440864563]"
MCF7_CIDs24978538_CIDs11375205.h5,1,1,"[0.0721028745174408, 0.9278971552848816]","[-1.2194392681121826, 1.3353877067565918]"
MDAMB468_CIDs17755052_CIDs00123631.h5,1,0,"[0.5240190625190735, 0.4759809076786041]","[0.9345586895942688, 0.8384084701538086]"
SW837_CIDs44199317_CIDs49800198.h5,1,1,"[0.4928322732448578, 0.5071677565574646]","[0.214425191283226, 0.24309808015823364]"
UMUC3_CIDs51039095_CIDs11375205.h5,1,0,"[0.833058774471283, 0.16694119572639465]","[0.7221166491508484, -0.8853460550308228]"
TCCSUP_CIDs51039095_CIDs10302451.h5,1,1,"[0.13382340967655182, 0.8661766052246094]","[-1.1874446868896484, 0.6801230907440186]"
DU4475_CIDs16654980_CIDs24964624.h5,1,1,"[0.13647843897342682, 0.8635215759277344]","[-0.8077756762504578, 1.037076473236084]"
MCF7_CIDs25194865_CIDs11375205.h5,1,1,"[0.14047880470752716, 0.859521210193634]","[-0.8507326245307922, 0.9605861902236938]"
BT549_CIDs54751698_CIDs74767926.h5,1,1,"[0.445290207862854, 0.554709792137146]","[-0.22528228163719177, -0.0055633485317230225]"
UACC812_CIDs49867926_CIDs51039095.h5,0,0,"[0.8942019939422607, 0.10579806566238403]","[0.9299322366714478, -1.2044670581817627]"
HCC1500_CIDs49867926_CIDs16659841.h5,0,1,"[0.4945336878299713, 0.5054662823677063]","[-0.1657755970954895, -0.1439095288515091]"
UACC812_CIDs00002719_CIDs25262792.h5,0,0,"[0.8122934699058533, 0.18770653009414673]","[1.2535133361816406, -0.21146857738494873]"
HT1197_CIDs58423153_CIDs10127622.h5,1,1,"[0.3266102373600006, 0.673389732837677]","[-0.1314714252948761, 0.5920853614807129]"
BT20_CIDs46244453_CIDs00003461.h5,1,1,"[0.35832417011260986, 0.6416758894920349]","[-0.45039302110671997, 0.13225211203098297]"
NCIH1299_CIDs11707110_CIDs42611257.h5,0,0,"[0.7241912484169006, 0.275808721780777]","[0.6206141710281372, -0.3447338044643402]"
HT1376_CIDs10368812_CIDs25227436.h5,1,1,"[0.27023521065711975, 0.7297647595405579]","[-0.3512161374092102, 0.6422133445739746]"
SW620_CIDs11640390_CIDs76321032.h5,1,1,"[0.39747339487075806, 0.6025266051292419]","[-0.24903777241706848, 0.1669660210609436]"
HCC1419_CIDs49867930_CIDs23725625.h5,1,1,"[0.4514090418815613, 0.5485910177230835]","[0.33344370126724243, 0.5284229516983032]"
SW837_CIDs44381568_CIDs10127622.h5,1,1,"[0.08129817247390747, 0.9187018871307373]","[-1.0367543697357178, 1.388083815574646]"
BFTC905_CIDs11955716_CIDs10127622.h5,1,1,"[0.4553689658641815, 0.5446310043334961]","[0.2951451241970062, 0.4741455316543579]"
SW900_CIDs10127622_CIDs56673688.h5,1,1,"[0.1455797255039215, 0.8544203042984009]","[-0.4199300706386566, 1.3497692346572876]"
COLO205_CIDs44381568_CIDs90667118.h5,0,0,"[0.7864553928375244, 0.2135445773601532]","[0.28133293986320496, -1.02235746383667]"
LS513_CIDs24964624_CIDs25262792.h5,1,1,"[0.2052900493144989, 0.7947099208831787]","[-0.9002265334129333, 0.4533268213272095]"
NCIH1975_CIDs44381568_CIDs56946894.h5,1,1,"[0.17666523158550262, 0.8233347535133362]","[-0.36450693011283875, 1.174599289894104]"
HT1376_CIDs58423153_CIDs25227436.h5,1,1,"[0.2776585817337036, 0.7223414182662964]","[-0.31342369318008423, 0.6426820755004883]"
NCIH358_CIDs46836568_CIDs56946894.h5,1,1,"[0.21825827658176422, 0.781741738319397]","[-0.643561065196991, 0.6322841644287109]"
CAMA1_CIDs25262792_CIDs06442177.h5,1,1,"[0.04371597617864609, 0.9562840461730957]","[-0.5848456621170044, 2.500495672225952]"
HT1197_CIDs00005311_CIDs72793174.h5,0,0,"[0.8502605557441711, 0.14973938465118408]","[1.6129274368286133, -0.12371908873319626]"
MDAMB157_CIDs25227436_CIDs56946894.h5,1,1,"[0.07563729584217072, 0.9243626594543457]","[-1.0385644435882568, 1.4645905494689941]"
VMCUB1_CIDs49800198_CIDs54751698.h5,0,0,"[0.690899670124054, 0.3091003894805908]","[0.5569640398025513, -0.24736449122428894]"
NCIH226_CIDs49846579_CIDs00003310.h5,1,1,"[0.09823406487703323, 0.9017659425735474]","[-0.8201826810836792, 1.3968191146850586]"
MCF7_CIDs45375953_CIDs11375205.h5,1,1,"[0.11832784861326218, 0.8816721439361572]","[-0.866089403629303, 1.142271637916565]"
DMS114_CIDs46836568_CIDs11152667.h5,1,0,"[0.7038999795913696, 0.29610008001327515]","[0.4266304075717926, -0.4393082559108734]"
HCC1419_CIDs11597571_CIDs51039095.h5,0,0,"[0.8433328866958618, 0.15666711330413818]","[0.48794591426849365, -1.195292592048645]"
T24_CIDs54751698_CIDs25227436.h5,0,0,"[0.7567747831344604, 0.24322517216205597]","[0.577333927154541, -0.5577441453933716]"
MCF7_CIDs00004261_CIDs11375205.h5,1,1,"[0.316089928150177, 0.683910071849823]","[-0.20376452803611755, 0.5680351257324219]"
CAL148_CIDs72793174_CIDs58423153.h5,1,1,"[0.266591876745224, 0.7334081530570984]","[-0.4814460575580597, 0.530537486076355]"
NCIH747_CIDs44381568_CIDs90667118.h5,1,0,"[0.6877442598342896, 0.31225574016571045]","[0.5163159370422363, -0.2732785940170288]"
NCIH522_CIDs11213558_CIDs49800198.h5,1,0,"[0.5939087867736816, 0.4060911536216736]","[0.5107399821281433, 0.13059180974960327]"
VMCUB1_CIDs10127622_CIDs17755052.h5,1,0,"[0.6880976557731628, 0.31190231442451477]","[0.8343946933746338, 0.04315396398305893]"
BT20_CIDs25262792_CIDs46836568.h5,1,1,"[0.08604080975055695, 0.9139592051506042]","[-1.0427320003509521, 1.3202321529388428]"
HCC1395_CIDs46244453_CIDs00003461.h5,1,0,"[0.5493142604827881, 0.45068567991256714]","[0.22253170609474182, 0.02463117614388466]"
NCIH520_CIDs11152667_CIDs51039095.h5,1,0,"[0.8217049837112427, 0.17829497158527374]","[0.8264667391777039, -0.7014753818511963]"
HCT116_CIDs24978538_CIDs49800198.h5,1,1,"[0.17043928802013397, 0.8295607566833496]","[-0.5813245177268982, 1.0011926889419556]"
LS513_CIDs70685869_CIDs10127622.h5,1,1,"[0.49368295073509216, 0.5063170194625854]","[0.15853795409202576, 0.18380746245384216]"
NCIH520_CIDs00003310_CIDs11327430.h5,1,1,"[0.20245146751403809, 0.7975485324859619]","[-0.6410588622093201, 0.7299835681915283]"
HS578T_CIDs25227436_CIDs51039095.h5,1,1,"[0.3773369789123535, 0.6226630210876465]","[-0.6264984607696533, -0.12563171982765198]"
COLO205_CIDs44381568_CIDs03081361.h5,1,0,"[0.6347642540931702, 0.36523568630218506]","[0.6061488389968872, 0.05343793332576752]"
647V_CIDs15953870_CIDs54751698.h5,1,0,"[0.6718783974647522, 0.3281215727329254]","[0.2114516943693161, -0.5052413940429688]"
CAL120_CIDs24964624_CIDs67161792.h5,1,1,"[0.10732640326023102, 0.8926735520362854]","[-1.1394121646881104, 0.9789339303970337]"
J82_CIDs11375205_CIDs25227436.h5,1,1,"[0.05832717567682266, 0.9416728019714355]","[-1.2187635898590088, 1.562826156616211]"
CAL120_CIDs25262792_CIDs73294313.h5,1,1,"[0.14832036197185516, 0.8516796231269836]","[-0.5262965559959412, 1.2215392589569092]"
NCIH1793_CIDs00005515_CIDs44137675.h5,1,1,"[0.09354058653116226, 0.906459391117096]","[-1.1516740322113037, 1.1194767951965332]"
NCIH520_CIDs25262792_CIDs51039095.h5,1,0,"[0.5508648157119751, 0.4491351544857025]","[0.1813654601573944, -0.022800147533416748]"
HCC1395_CIDs10127622_CIDs17755052.h5,1,0,"[0.5450608134269714, 0.4549391567707062]","[0.3406614065170288, 0.15992769598960876]"
MDAMB415_CIDs17755052_CIDs10127622.h5,0,1,"[0.25253307819366455, 0.7474669218063354]","[-0.014910675585269928, 1.070237159729004]"
C32_CIDs00447654_CIDs49800198.h5,1,0,"[0.7866979837417603, 0.21330200135707855]","[0.6985371708869934, -0.6065982580184937]"
NCIH2170_CIDs56946894_CIDs23725625.h5,1,1,"[0.4800872802734375, 0.5199126601219177]","[0.09246588498353958, 0.17215882241725922]"
NCIH1563_CIDs11213558_CIDs49800198.h5,1,1,"[0.27622026205062866, 0.7237797379493713]","[-0.30731186270713806, 0.6559766530990601]"
T24_CIDs51039095_CIDs17755052.h5,0,0,"[0.7391068339347839, 0.26089322566986084]","[0.6807917952537537, -0.3605395555496216]"
CAMA1_CIDs25262792_CIDs73294313.h5,1,1,"[0.18787311017513275, 0.812126874923706]","[-0.3322370648384094, 1.13165283203125]"
TCCSUP_CIDs49800198_CIDs11375205.h5,1,1,"[0.16605116426944733, 0.8339488506317139]","[-0.6900001168251038, 0.9238760471343994]"
NCIH23_CIDs00003310_CIDs24978538.h5,1,0,"[0.7353531122207642, 0.2646469473838806]","[0.47244250774383545, -0.5495116710662842]"
T47D_CIDs45375953_CIDs10127622.h5,1,1,"[0.46929556131362915, 0.5307044386863708]","[0.577931821346283, 0.7009042501449585]"
MDAMB157_CIDs24964624_CIDs17755052.h5,1,1,"[0.17507043480873108, 0.8249295353889465]","[-0.7268452048301697, 0.823264479637146]"
HCC1806_CIDs10127622_CIDs58423153.h5,1,1,"[0.14359037578105927, 0.8564096689224243]","[-0.881767213344574, 0.9040170907974243]"
HCC1395_CIDs54751698_CIDs73294313.h5,1,1,"[0.358180433511734, 0.6418195366859436]","[-0.3910272419452667, 0.19224292039871216]"
CAMA1_CIDs16654980_CIDs24964624.h5,1,1,"[0.17074550688266754, 0.8292545676231384]","[-0.6701639294624329, 0.910189151763916]"
647V_CIDs72793174_CIDs58423153.h5,1,1,"[0.4935021996498108, 0.5064978003501892]","[0.3295198678970337, 0.3555125594139099]"
HCC1569_CIDs46244453_CIDs11152667.h5,1,0,"[0.7269758582115173, 0.27302414178848267]","[0.47628748416900635, -0.5030456185340881]"
NCIH23_CIDs11707110_CIDs70685869.h5,1,1,"[0.15135307610034943, 0.848646879196167]","[-0.6731283068656921, 1.0508995056152344]"
LS513_CIDs11640390_CIDs03081361.h5,1,0,"[0.6328288912773132, 0.36717110872268677]","[0.6712737083435059, 0.12690165638923645]"
NCIH1793_CIDs49846579_CIDs11152667.h5,1,1,"[0.4195789694786072, 0.5804210305213928]","[-0.3757557272911072, -0.0512537956237793]"
HT1197_CIDs72793174_CIDs49800198.h5,1,1,"[0.39097344875335693, 0.6090265512466431]","[-0.2946586608886719, 0.14856350421905518]"
NCIH358_CIDs00003310_CIDs24978538.h5,1,0,"[0.5944569706916809, 0.40554308891296387]","[0.3502076268196106, -0.03221362829208374]"
SW900_CIDs46836568_CIDs00003310.h5,1,1,"[0.009721257723867893, 0.9902787804603577]","[-2.1497507095336914, 2.473921060562134]"
NCIH1563_CIDs49846579_CIDs05311497.h5,0,0,"[0.5142111778259277, 0.48578882217407227]","[0.05917426943778992, 0.002314351499080658]"
RT4_CIDs23725625_CIDs51039095.h5,1,0,"[0.5889310836791992, 0.4110689163208008]","[0.4820594787597656, 0.12251128256320953]"
BT474_CIDs24856436_CIDs03081361.h5,0,0,"[0.8195955753326416, 0.18040449917316437]","[1.0803611278533936, -0.43324825167655945]"
HCC1143_CIDs10127622_CIDs46244453.h5,0,1,"[0.27181997895240784, 0.7281800508499146]","[-0.2547496557235718, 0.730658769607544]"
647V_CIDs72793174_CIDs10127622.h5,1,1,"[0.19193099439144135, 0.8080689907073975]","[-0.32220128178596497, 1.1153103113174438]"
HCC1187_CIDs24964624_CIDs17755052.h5,1,1,"[0.1707652509212494, 0.8292347192764282]","[-0.5684946775436401, 1.01171875]"
CAMA1_CIDs25033539_CIDs51039095.h5,1,0,"[0.5984522104263306, 0.40154778957366943]","[0.3103657364845276, -0.08865439891815186]"
NCIH1437_CIDs00064780_CIDs49800198.h5,1,1,"[0.42797529697418213, 0.5720247030258179]","[-0.2590053677558899, 0.03111136704683304]"
HT29_CIDs11640390_CIDs03081361.h5,1,0,"[0.6504464149475098, 0.34955358505249023]","[0.6769893169403076, 0.05598731338977814]"
BT474_CIDs00005311_CIDs25227436.h5,0,0,"[0.8834009170532227, 0.11659907549619675]","[1.828162670135498, -0.1968751847743988]"
HCC1500_CIDs17754438_CIDs25227436.h5,1,1,"[0.4266214370727539, 0.5733785629272461]","[-0.29976320266723633, -0.00411408394575119]"
647V_CIDs58423153_CIDs54751698.h5,1,1,"[0.4563075304031372, 0.5436924695968628]","[0.10736583173274994, 0.2825825810432434]"
NCIH522_CIDs05311497_CIDs49800198.h5,1,1,"[0.06227279454469681, 0.937727153301239]","[-1.2239718437194824, 1.4879624843597412]"
C32_CIDs03081361_CIDs10127622.h5,1,0,"[0.6842232346534729, 0.3157767653465271]","[1.0857291221618652, 0.31248044967651367]"
NCIH1793_CIDs56946894_CIDs49800198.h5,1,1,"[0.03459635749459267, 0.9654035568237305]","[-1.6549723148345947, 1.6738253831863403]"
HCC1419_CIDs17755052_CIDs00104741.h5,1,1,"[0.47068819403648376, 0.5293117761611938]","[0.9667366147041321, 1.084118366241455]"
NCIH226_CIDs24964624_CIDs25262792.h5,1,1,"[0.027708493173122406, 0.9722914695739746]","[-1.6326854228973389, 1.9252310991287231]"
HCC1187_CIDs25227436_CIDs00123631.h5,0,0,"[0.520855188369751, 0.47914478182792664]","[0.8026212453842163, 0.7191520929336548]"
MDAMB175VII_CIDs49867930_CIDs11152667.h5,0,0,"[0.9395521283149719, 0.06044789403676987]","[1.5371294021606445, -1.2064921855926514]"
NCIH1793_CIDs24964624_CIDs25262792.h5,1,1,"[0.02375323884189129, 0.97624671459198]","[-1.511655569076538, 2.204340934753418]"
