instances,label,prediction,probability,logits
HCC1395_CIDs17755052_CIDs46836568.h5,0,1,"[0.4225563406944275, 0.5774436593055725]","[-0.24472488462924957, 0.06756317615509033]"
MCF7_CIDs25227436_CIDs56946894.h5,1,1,"[0.19106978178024292, 0.8089302182197571]","[-0.5922290682792664, 0.8508448600769043]"
NCIH23_CIDs46836568_CIDs49800198.h5,1,1,"[0.19357071816921234, 0.8064292669296265]","[-0.5758127570152283, 0.8511606454849243]"
DU4475_CIDs25262792_CIDs56649450.h5,0,1,"[0.3918728232383728, 0.6081271171569824]","[-0.31428778171539307, 0.1251589059829712]"
SW948_CIDs44199317_CIDs10127622.h5,0,1,"[0.13370749354362488, 0.8662924766540527]","[-0.38125109672546387, 1.4873169660568237]"
NCIH1299_CIDs00003310_CIDs11327430.h5,1,1,"[0.07584049552679062, 0.9241595268249512]","[-1.0278549194335938, 1.4723972082138062]"
BT20_CIDs56649450_CIDs11375205.h5,1,1,"[0.18235519528388977, 0.8176447749137878]","[-0.8845391869544983, 0.6159324645996094]"
SW780_CIDs15953870_CIDs58423153.h5,0,0,"[0.9319145083427429, 0.06808546185493469]","[1.2159128189086914, -1.400564432144165]"
MDAMB361_CIDs00093860_CIDs25262792.h5,1,1,"[0.12425705045461655, 0.8757429718971252]","[-0.5870742201805115, 1.3656460046768188]"
DU4475_CIDs51039095_CIDs73294313.h5,1,0,"[0.5156219601631165, 0.48437806963920593]","[-0.11175692081451416, -0.174265056848526]"
HCC1806_CIDs24964624_CIDs67161792.h5,1,1,"[0.061095915734767914, 0.9389041066169739]","[-1.3898017406463623, 1.3424667119979858]"
MCF7_CIDs25033539_CIDs10127622.h5,1,1,"[0.11638674885034561, 0.8836132287979126]","[-0.5825669765472412, 1.4445338249206543]"
CAMA1_CIDs17754438_CIDs23725625.h5,1,1,"[0.12336833775043488, 0.8766316771507263]","[-0.4684091806411743, 1.49250328540802]"
UMUC3_CIDs51039095_CIDs10302451.h5,1,0,"[0.5613328218460083, 0.4386671483516693]","[0.12560626864433289, -0.12096671760082245]"
BFTC905_CIDs17755052_CIDs25227436.h5,1,1,"[0.23953117430210114, 0.7604687809944153]","[-0.45869117975234985, 0.6965603828430176]"
HT1376_CIDs46244453_CIDs11152667.h5,1,0,"[0.636851966381073, 0.3631480038166046]","[0.4137476086616516, -0.14797912538051605]"
BT474_CIDs11707110_CIDs25262792.h5,1,0,"[0.5727164149284363, 0.42728355526924133]","[0.36189448833465576, 0.06895168125629425]"
NCIH1299_CIDs05311497_CIDs24978538.h5,1,1,"[0.2045842856168747, 0.7954156994819641]","[-0.45933109521865845, 0.8985538482666016]"
CAL148_CIDs16654980_CIDs24964624.h5,1,1,"[0.1517980843782425, 0.8482018709182739]","[-0.824483335018158, 0.8960840702056885]"
BT549_CIDs10127622_CIDs67161792.h5,1,1,"[0.26146116852760315, 0.7385388612747192]","[-0.29801997542381287, 0.7403680086135864]"
T47D_CIDs24978538_CIDs11152667.h5,0,0,"[0.8587835431098938, 0.1412164866924286]","[0.9209177494049072, -0.8843050003051758]"
SW780_CIDs15953870_CIDs54751698.h5,0,0,"[0.9403733611106873, 0.059626705944538116]","[1.2971103191375732, -1.461063027381897]"
A549_CIDs11597571_CIDs56946894.h5,1,1,"[0.29485195875167847, 0.7051481008529663]","[-0.5345351696014404, 0.3373992145061493]"
BT20_CIDs17755052_CIDs11707110.h5,1,1,"[0.05896471440792084, 0.9410353302955627]","[-1.3437390327453613, 1.4263023138046265]"
MDAMB361_CIDs17755052_CIDs25262792.h5,1,1,"[0.09530171006917953, 0.9046983122825623]","[-0.597221314907074, 1.6533325910568237]"
CAL51_CIDs17755052_CIDs24964624.h5,1,1,"[0.3218955397605896, 0.6781044602394104]","[-0.22062590718269348, 0.5244483947753906]"
NCIH1299_CIDs00003310_CIDs49800198.h5,1,1,"[0.0262905303388834, 0.9737094044685364]","[-1.737656831741333, 1.8742473125457764]"
RT4_CIDs25033539_CIDs51039095.h5,1,1,"[0.3917164206504822, 0.6082835793495178]","[-0.10919053852558136, 0.3309125304222107]"
CAMA1_CIDs00104741_CIDs51039095.h5,1,1,"[0.3501203656196594, 0.6498796939849854]","[0.7914801836013794, 1.4099904298782349]"
SW48_CIDs44381568_CIDs24978538.h5,1,1,"[0.2693327069282532, 0.730667233467102]","[-0.5403388738632202, 0.4576718807220459]"
CAMA1_CIDs16720766_CIDs23725625.h5,1,1,"[0.20555204153060913, 0.7944479584693909]","[-0.05514417961239815, 1.2968040704727173]"
BFTC905_CIDs23725625_CIDs54751698.h5,1,1,"[0.146292582154274, 0.8537074327468872]","[-0.3358740210533142, 1.4281059503555298]"
NCIH358_CIDs00064780_CIDs49800198.h5,1,1,"[0.4615728557109833, 0.5384271144866943]","[-0.3173113763332367, -0.16329914331436157]"
HCC1395_CIDs24964624_CIDs58423153.h5,1,1,"[0.2395058572292328, 0.7604941725730896]","[-0.8193886280059814, 0.33600184321403503]"
BT474_CIDs11717001_CIDs51039095.h5,0,0,"[0.9461336135864258, 0.05386636033654213]","[1.1312870979309082, -1.7345904111862183]"
BT474_CIDs00104741_CIDs25262792.h5,1,1,"[0.4964452385902405, 0.5035547614097595]","[1.0824289321899414, 1.0966482162475586]"
NCIH1563_CIDs70685869_CIDs56946894.h5,1,1,"[0.13799984753131866, 0.8620001673698425]","[-0.491960346698761, 1.3400425910949707]"
HCC38_CIDs25227436_CIDs24964624.h5,0,1,"[0.4062011241912842, 0.593798816204071]","[-0.36124947667121887, 0.018442712724208832]"
SW780_CIDs51039095_CIDs11152667.h5,1,0,"[0.9414921998977661, 0.0585077702999115]","[1.2178070545196533, -1.5604995489120483]"
MDAMB175VII_CIDs06442177_CIDs11375205.h5,1,1,"[0.12102670222520828, 0.8789732456207275]","[-0.22307907044887543, 1.7596641778945923]"
MDAMB361_CIDs25227436_CIDs17755052.h5,1,1,"[0.12320523709058762, 0.8767948150634766]","[-0.502068042755127, 1.4603533744812012]"
NCIH1975_CIDs44449126_CIDs49800198.h5,1,1,"[0.16057471930980682, 0.8394253253936768]","[-0.4740796685218811, 1.1798784732818604]"
DU4475_CIDs25227436_CIDs73294313.h5,0,1,"[0.37276095151901245, 0.6272389888763428]","[-0.5935754179954529, -0.07318507879972458]"
MDAMB468_CIDs25262792_CIDs10163178.h5,1,1,"[0.10773111879825592, 0.8922688961029053]","[-1.1838529109954834, 0.9302762746810913]"
SW780_CIDs46244453_CIDs54751698.h5,0,0,"[0.9084294438362122, 0.09157055616378784]","[1.178436040878296, -1.1161713600158691]"
J82_CIDs10302451_CIDs11152667.h5,0,0,"[0.5104328989982605, 0.4895671010017395]","[-0.10550306737422943, -0.14724069833755493]"
NCIH23_CIDs49846579_CIDs11152667.h5,0,0,"[0.8660280108451843, 0.1339719593524933]","[0.8675481677055359, -0.9987386465072632]"
NCIH747_CIDs24998177_CIDs24978538.h5,1,0,"[0.8762496709823608, 0.12375038117170334]","[0.9301644563674927, -1.0272201299667358]"
HT1376_CIDs10302451_CIDs54751698.h5,1,1,"[0.4057082533836365, 0.5942918062210083]","[-0.1515577882528305, 0.2301783263683319]"
T47D_CIDs25227436_CIDs06442177.h5,1,1,"[0.2255273312330246, 0.774472713470459]","[0.4099941849708557, 1.6437351703643799]"
SW900_CIDs46836568_CIDs05311497.h5,1,1,"[0.03593211621046066, 0.9640678763389587]","[-1.6510932445526123, 1.6384371519088745]"
CALU3_CIDs11707110_CIDs70685869.h5,1,1,"[0.1480819433927536, 0.8519180417060852]","[-0.6794188022613525, 1.0703058242797852]"
NCIH520_CIDs73294313_CIDs10127622.h5,0,1,"[0.08034863322973251, 0.9196513295173645]","[-0.9183887243270874, 1.5192307233810425]"
RKO_CIDs49800198_CIDs76321032.h5,1,1,"[0.22759075462818146, 0.772409200668335]","[-0.37838873267173767, 0.8435766696929932]"
NCIH1437_CIDs00003310_CIDs11327430.h5,1,1,"[0.20747506618499756, 0.7925248742103577]","[-0.39310383796691895, 0.9471088647842407]"
MDAMB231_CIDs10127622_CIDs17755052.h5,1,1,"[0.22910961508750916, 0.7708904147148132]","[0.01069939136505127, 1.2240450382232666]"
NCIH838_CIDs56946894_CIDs11152667.h5,0,1,"[0.2709590494632721, 0.7290409803390503]","[-0.26714760065078735, 0.7226147651672363]"
NCIH1299_CIDs46244453_CIDs11152667.h5,1,1,"[0.18058519065380096, 0.8194147944450378]","[-0.6094688773155212, 0.9029189348220825]"
CAL120_CIDs11375205_CIDs51039095.h5,1,1,"[0.08639372885227203, 0.9136062264442444]","[-0.8273791670799255, 1.5311052799224854]"
NCIH358_CIDs00003310_CIDs11327430.h5,1,1,"[0.09172593802213669, 0.9082739949226379]","[-0.6020832061767578, 1.6906574964523315]"
HT1376_CIDs00005515_CIDs25262792.h5,1,1,"[0.21098855137825012, 0.7890114784240723]","[-0.4351887106895447, 0.8837881088256836]"
TCCSUP_CIDs46244453_CIDs49800198.h5,1,1,"[0.39457449316978455, 0.6054255366325378]","[-0.054529041051864624, 0.3735945522785187]"
HCC1395_CIDs54751698_CIDs58423153.h5,1,1,"[0.3598919212818146, 0.640108048915863]","[-0.38433149456977844, 0.19150185585021973]"
NCIH1703_CIDs16719221_CIDs51039095.h5,1,1,"[0.16864193975925446, 0.831358015537262]","[-0.6201454997062683, 0.9751373529434204]"
J82_CIDs10302451_CIDs25227436.h5,1,1,"[0.27776721119880676, 0.7222327589988708]","[-0.37538307905197144, 0.5801811218261719]"
NCIH747_CIDs00104842_CIDs76321032.h5,0,1,"[0.45056718587875366, 0.5494328141212463]","[-0.0809415727853775, 0.11743772029876709]"
CAMA1_CIDs00148191_CIDs25227436.h5,1,1,"[0.23123304545879364, 0.7687669396400452]","[-0.36628660559654236, 0.8350751399993896]"
SW900_CIDs56946894_CIDs49800198.h5,1,1,"[0.039508190006017685, 0.9604918360710144]","[-1.1773853302001953, 2.013552188873291]"
MDAMB361_CIDs17755052_CIDs11375205.h5,1,1,"[0.17852815985679626, 0.8214718699455261]","[-0.25613826513290405, 1.27021324634552]"
NCIH522_CIDs24978538_CIDs49800198.h5,1,1,"[0.04891328513622284, 0.9510867595672607]","[-1.3432247638702393, 1.6243314743041992]"
MCF7_CIDs00001805_CIDs23725625.h5,1,1,"[0.31582528352737427, 0.6841747164726257]","[-0.022214379161596298, 0.7508097887039185]"
DMS114_CIDs73294313_CIDs03081361.h5,1,1,"[0.4534175395965576, 0.5465824604034424]","[0.1944299340248108, 0.38130179047584534]"
NCIH1703_CIDs25262792_CIDs51039095.h5,1,1,"[0.18536226451396942, 0.8146377205848694]","[-0.4765409231185913, 1.0038905143737793]"
BT549_CIDs17755052_CIDs58423153.h5,1,1,"[0.4342796206474304, 0.5657203793525696]","[-0.1686253845691681, 0.09578593820333481]"
HCC70_CIDs25262792_CIDs56649450.h5,0,0,"[0.7342453598976135, 0.2657546103000641]","[0.24874410033226013, -0.7675257921218872]"
NCIH226_CIDs10127622_CIDs56673688.h5,1,1,"[0.026085995137691498, 0.9739140272140503]","[-1.2823657989501953, 2.3375587463378906]"
HCC1500_CIDs00001805_CIDs11375205.h5,0,1,"[0.2839161157608032, 0.7160839438438416]","[-0.4361587166786194, 0.48895981907844543]"
MCF7_CIDs17754438_CIDs00123631.h5,1,0,"[0.5221109986305237, 0.47788897156715393]","[0.9209282398223877, 0.8324264287948608]"
NCIH838_CIDs44137675_CIDs49800198.h5,1,1,"[0.22496606409549713, 0.7750339508056641]","[-0.31367027759552, 0.923287034034729]"
HCC1419_CIDs24856436_CIDs25262792.h5,0,1,"[0.46958547830581665, 0.5304144620895386]","[-0.1258268654346466, -0.004018507897853851]"
NCIH522_CIDs00003310_CIDs58423153.h5,1,1,"[0.017818119376897812, 0.9821818470954895]","[-2.0273354053497314, 1.9822250604629517]"
HCT116_CIDs00104842_CIDs11375205.h5,1,1,"[0.24009300768375397, 0.7599070072174072]","[-0.16408482193946838, 0.9880849123001099]"
DU4475_CIDs17755052_CIDs73294313.h5,1,1,"[0.3138282895088196, 0.6861717104911804]","[-0.6091136336326599, 0.17316830158233643]"
CAMA1_CIDs17754438_CIDs10127622.h5,1,1,"[0.16182097792625427, 0.8381790518760681]","[-0.2544419467449188, 1.3902990818023682]"
CAL51_CIDs25262792_CIDs67970189.h5,0,1,"[0.20486927032470703, 0.795130729675293]","[-0.41529640555381775, 0.940838098526001]"
UMUC3_CIDs46244453_CIDs72793174.h5,1,0,"[0.6760377287864685, 0.3239622712135315]","[0.25597646832466125, -0.47964540123939514]"
LS513_CIDs23725625_CIDs11152667.h5,0,1,"[0.20909056067466736, 0.7909094095230103]","[-0.36530178785324097, 0.9651142358779907]"
NCIH1563_CIDs24978538_CIDs56946894.h5,1,0,"[0.6449041366577148, 0.35509586334228516]","[0.2175418883562088, -0.37917202711105347]"
NCIH1793_CIDs00001690_CIDs44137675.h5,1,1,"[0.1232072040438652, 0.8767927885055542]","[-1.1206066608428955, 0.8417965173721313]"
HT29_CIDs11519784_CIDs49800198.h5,1,0,"[0.8348454236984253, 0.1651545912027359]","[0.49313783645629883, -1.1272268295288086]"
MDAMB453_CIDs10127622_CIDs70685869.h5,1,0,"[0.730384886264801, 0.269615113735199]","[0.6074486970901489, -0.3891274929046631]"
HCC70_CIDs72793174_CIDs23725625.h5,0,1,"[0.42239871621131897, 0.5776012539863586]","[-0.002077387645840645, 0.3108566403388977]"
CAMA1_CIDs11520894_CIDs11152667.h5,1,0,"[0.5821036100387573, 0.4178963899612427]","[-0.06711716949939728, -0.3985321819782257]"
MCF7_CIDs25194865_CIDs51039095.h5,1,1,"[0.14067810773849487, 0.8593218326568604]","[-0.7449043989181519, 1.0647648572921753]"
NCIH522_CIDs00003310_CIDs49800198.h5,1,1,"[0.01458333246409893, 0.9854167103767395]","[-2.1401968002319336, 2.072988748550415]"
NCIH1437_CIDs00003310_CIDs24978538.h5,1,1,"[0.37455686926841736, 0.6254431009292603]","[-0.1829213798046112, 0.32979533076286316]"
BT549_CIDs56649450_CIDs54751698.h5,1,1,"[0.30001214146614075, 0.6999878883361816]","[-0.5700877904891968, 0.2771523892879486]"
BT474_CIDs24964624_CIDs17755052.h5,1,0,"[0.6294943690299988, 0.3705056309700012]","[0.3086802661418915, -0.22136804461479187]"
647V_CIDs11375205_CIDs17755052.h5,1,0,"[0.5130679607391357, 0.48693206906318665]","[0.20959515869617462, 0.15731146931648254]"
SW48_CIDs44137675_CIDs10127622.h5,1,1,"[0.23526108264923096, 0.764738917350769]","[-0.41140544414520264, 0.7674331665039062]"
MDAMB361_CIDs00104741_CIDs25227436.h5,1,1,"[0.30635371804237366, 0.6936463117599487]","[0.7582640647888184, 1.5754859447479248]"
MDAMB468_CIDs54751698_CIDs74767926.h5,0,1,"[0.23848320543766022, 0.761516809463501]","[-0.6975038051605225, 0.46350958943367004]"
UACC812_CIDs11717001_CIDs23725625.h5,0,0,"[0.6891413331031799, 0.31085869669914246]","[0.7278696298599243, -0.0682382732629776]"
NCIH1299_CIDs56946894_CIDs11152667.h5,0,1,"[0.20505382120609283, 0.7949461936950684]","[-0.6001415848731995, 0.7548604011535645]"
NCIH23_CIDs70685869_CIDs56946894.h5,1,1,"[0.2146999090909958, 0.7853001356124878]","[-0.5128194093704224, 0.7840052843093872]"
SW948_CIDs46244453_CIDs11152667.h5,1,0,"[0.8453270196914673, 0.15467295050621033]","[0.8498841524124146, -0.8485264778137207]"
SW780_CIDs24978538_CIDs51039095.h5,1,0,"[0.9454476237297058, 0.054552409797906876]","[1.4367120265960693, -1.4157847166061401]"
HCC1395_CIDs56649450_CIDs54751698.h5,1,1,"[0.38047245144844055, 0.6195275783538818]","[-0.4085892140865326, 0.07895434647798538]"
MDAMB231_CIDs25262792_CIDs72793174.h5,1,1,"[0.16842155158519745, 0.8315784931182861]","[-0.8055918216705322, 0.7912638187408447]"
NCIH2228_CIDs10127622_CIDs56673688.h5,1,1,"[0.07149563729763031, 0.9285043478012085]","[-0.5785783529281616, 1.9853602647781372]"
HCC1428_CIDs10127622_CIDs16654980.h5,0,0,"[0.6298351287841797, 0.3701649010181427]","[0.5821414589881897, 0.05063195526599884]"
NCIH522_CIDs17755052_CIDs49800198.h5,1,1,"[0.05129558593034744, 0.9487044811248779]","[-1.4660067558288574, 1.4514858722686768]"
BFTC905_CIDs72793174_CIDs10127622.h5,1,0,"[0.5115218162536621, 0.4884782135486603]","[0.3448958992958069, 0.298800528049469]"
HCC1500_CIDs24978538_CIDs03081361.h5,1,1,"[0.4478326141834259, 0.5521673560142517]","[0.3984357416629791, 0.6078673601150513]"
HT29_CIDs45381890_CIDs03081361.h5,1,0,"[0.7076034545898438, 0.29239651560783386]","[0.7325657606124878, -0.1512073576450348]"
HCC1569_CIDs25262792_CIDs06442177.h5,1,1,"[0.23821014165878296, 0.7617899179458618]","[0.06318832188844681, 1.225705862045288]"
NCIH838_CIDs24978538_CIDs49800198.h5,1,1,"[0.22379516065120697, 0.7762048244476318]","[-0.5225358009338379, 0.7211495637893677]"
HT29_CIDs11640390_CIDs10127622.h5,1,1,"[0.35014402866363525, 0.64985591173172]","[0.11511059105396271, 0.7335165739059448]"
NCIH1793_CIDs44381568_CIDs56946894.h5,1,1,"[0.044395409524440765, 0.955604612827301]","[-1.571958065032959, 1.4972501993179321]"
KU1919_CIDs46244453_CIDs15953870.h5,1,0,"[0.6527745127677917, 0.34722548723220825]","[0.22773683071136475, -0.4035205841064453]"
MDAMB453_CIDs25227436_CIDs00005376.h5,0,0,"[0.738343358039856, 0.26165664196014404]","[1.3007385730743408, 0.2633627951145172]"
TCCSUP_CIDs23725625_CIDs15953870.h5,1,1,"[0.12171218544244766, 0.8782878518104553]","[-0.4685371220111847, 1.5077781677246094]"
BT474_CIDs06442177_CIDs00123631.h5,1,0,"[0.6040300726890564, 0.39596986770629883]","[1.080366611480713, 0.6580806970596313]"
647V_CIDs46244453_CIDs15953870.h5,1,0,"[0.6729623079299927, 0.32703766226768494]","[0.38094672560691833, -0.3406672775745392]"
CALU6_CIDs00003310_CIDs24978538.h5,1,1,"[0.24267613887786865, 0.7573238611221313]","[-0.18456262350082397, 0.953500509262085]"
HCC1187_CIDs24964624_CIDs23725625.h5,1,1,"[0.12034103274345398, 0.8796589374542236]","[-0.39794284105300903, 1.591261863708496]"
HCC1143_CIDs17755052_CIDs74767926.h5,0,0,"[0.7666915655136108, 0.23330843448638916]","[0.3202342391014099, -0.8694890737533569]"
SW780_CIDs00005515_CIDs72793174.h5,1,0,"[0.8132604956626892, 0.18673954904079437]","[1.0454211235046387, -0.4259154498577118]"
647V_CIDs11955716_CIDs49800198.h5,0,1,"[0.4287399649620056, 0.5712600350379944]","[0.15143856406211853, 0.4384324848651886]"
HCC1937_CIDs24964624_CIDs11375205.h5,1,1,"[0.08963480591773987, 0.9103651642799377]","[-1.347010612487793, 0.9710915088653564]"
UMUC3_CIDs25262792_CIDs25227436.h5,1,1,"[0.17920254170894623, 0.8207974433898926]","[-0.5820239186286926, 0.9397357702255249]"
NCIH838_CIDs56946894_CIDs49800198.h5,1,1,"[0.1818898469209671, 0.8181101679801941]","[-0.46023666858673096, 1.0433590412139893]"
BT20_CIDs25262792_CIDs73294313.h5,1,1,"[0.11918600648641586, 0.8808139562606812]","[-1.0336499214172363, 0.9665112495422363]"
MDAMB231_CIDs17755052_CIDs24964624.h5,1,1,"[0.09627115726470947, 0.9037288427352905]","[-0.7959136366844177, 1.4434469938278198]"
NCIH1437_CIDs56946894_CIDs49800198.h5,1,1,"[0.19264967739582062, 0.8073503375053406]","[-0.7063547372817993, 0.726529598236084]"
VMCUB1_CIDs00005515_CIDs25262792.h5,1,0,"[0.6117995381355286, 0.38820046186447144]","[0.3662360906600952, -0.08864673227071762]"
C32_CIDs49800198_CIDs24978538.h5,0,0,"[0.7938879728317261, 0.20611195266246796]","[0.7072456479072571, -0.6412773132324219]"
MDAMB468_CIDs10127622_CIDs67161792.h5,1,1,"[0.06720928102731705, 0.9327906966209412]","[-0.9283705353736877, 1.7019989490509033]"
NCIH23_CIDs44381568_CIDs56946894.h5,1,1,"[0.23307174444198608, 0.7669283151626587]","[-0.5427423119544983, 0.6483047008514404]"
T47D_CIDs17755052_CIDs11375205.h5,1,0,"[0.6750084161758423, 0.32499152421951294]","[0.4615389108657837, -0.26938721537590027]"
UACC812_CIDs00001805_CIDs11152667.h5,1,0,"[0.8987312912940979, 0.1012686938047409]","[1.1539804935455322, -1.029226303100586]"
SW48_CIDs56946894_CIDs24998177.h5,0,1,"[0.48647186160087585, 0.5135281682014465]","[-0.009799066931009293, 0.04432673007249832]"
NCIH838_CIDs44449126_CIDs49800198.h5,1,1,"[0.18926416337490082, 0.810735821723938]","[-0.44193482398986816, 1.0128636360168457]"
CAL120_CIDs09933475_CIDs51039095.h5,1,0,"[0.5325742959976196, 0.4674256443977356]","[0.2919140160083771, 0.16143186390399933]"
HCC1143_CIDs24964624_CIDs67161792.h5,0,0,"[0.6057103276252747, 0.39428970217704773]","[-0.04767250642180443, -0.47698843479156494]"
BT474_CIDs45375953_CIDs25262792.h5,1,0,"[0.8403811454772949, 0.15961888432502747]","[0.5564010739326477, -1.1046653985977173]"
MCF7_CIDs24978538_CIDs25262792.h5,1,1,"[0.0697527825832367, 0.9302472472190857]","[-1.2124080657958984, 1.3780851364135742]"
NCIH226_CIDs00005515_CIDs49800198.h5,1,1,"[0.08870389312505722, 0.9112960696220398]","[-0.7183197140693665, 1.6112444400787354]"
HCC1954_CIDs25227436_CIDs56946894.h5,0,1,"[0.07915249466896057, 0.9208475351333618]","[-0.8436484932899475, 1.6102696657180786]"
MDAMB157_CIDs10127622_CIDs56649450.h5,1,1,"[0.1606927216053009, 0.8393073081970215]","[-0.38828596472740173, 1.2647969722747803]"
HCC1569_CIDs24964624_CIDs00123631.h5,1,0,"[0.5452724099159241, 0.4547276198863983]","[0.9082789421081543, 0.7266920804977417]"
HT1197_CIDs00005311_CIDs51039095.h5,0,0,"[0.8507945537567139, 0.14920541644096375]","[1.656311273574829, -0.08453534543514252]"
SW48_CIDs11519784_CIDs10127622.h5,1,1,"[0.15691471099853516, 0.8430853486061096]","[-0.6514623761177063, 1.0299032926559448]"
SW780_CIDs23725625_CIDs54751698.h5,0,0,"[0.796191930770874, 0.2038080394268036]","[1.1703314781188965, -0.1923302561044693]"
MDAMB468_CIDs24964624_CIDs00005376.h5,0,0,"[0.5971841216087341, 0.4028158485889435]","[0.9736757874488831, 0.5799297094345093]"
MDAMB231_CIDs10127622_CIDs11375205.h5,1,1,"[0.1714298129081726, 0.8285701870918274]","[-0.43526220321655273, 1.1402654647827148]"
BFTC905_CIDs58423153_CIDs17755052.h5,1,1,"[0.2712630033493042, 0.7287369966506958]","[-0.4971824884414673, 0.49104151129722595]"
NCIH747_CIDs44137675_CIDs24978538.h5,0,0,"[0.8863904476165771, 0.11360952258110046]","[1.0097930431365967, -1.0445971488952637]"
SW620_CIDs16659841_CIDs76321032.h5,1,1,"[0.3908768892288208, 0.6091231107711792]","[-0.1722094565629959, 0.2714182734489441]"
DU4475_CIDs10127622_CIDs17755052.h5,1,1,"[0.2958519160747528, 0.7041481137275696]","[0.09087900072336197, 0.9580086469650269]"
MDAMB453_CIDs25262792_CIDs00005376.h5,0,0,"[0.7337861657142639, 0.26621389389038086]","[1.3050470352172852, 0.2911294400691986]"
UACC812_CIDs11707110_CIDs03081361.h5,1,0,"[0.6978927850723267, 0.30210721492767334]","[1.0239193439483643, 0.18663570284843445]"
T47D_CIDs49867926_CIDs16659841.h5,1,0,"[0.7284648418426514, 0.27153512835502625]","[0.4692360460758209, -0.5176118612289429]"
