instances,label,prediction,probability,logits
SW780_CIDs00005311_CIDs11955716.h5,1,0,"[0.864966869354248, 0.13503316044807434]","[1.9966647624969482, 0.13949395716190338]"
NCIH23_CIDs44137675_CIDs49800198.h5,1,1,"[0.24451683461666107, 0.7554832100868225]","[-0.3801271915435791, 0.7479461431503296]"
MDAMB468_CIDs24964624_CIDs72793174.h5,1,1,"[0.05737527087330818, 0.9426247477531433]","[-1.4247469902038574, 1.3743078708648682]"
SW780_CIDs11955716_CIDs25227436.h5,0,0,"[0.8436737060546875, 0.1563263237476349]","[0.8692898750305176, -0.8165303468704224]"
C32_CIDs44137675_CIDs24978538.h5,0,0,"[0.8754438757896423, 0.12455619126558304]","[1.0645992755889893, -0.8853747844696045]"
MCF7_CIDs17755052_CIDs00104741.h5,1,1,"[0.2889958322048187, 0.7110041975975037]","[0.7636392712593079, 1.663905382156372]"
HCC70_CIDs25262792_CIDs17755052.h5,1,0,"[0.5753559470176697, 0.4246440529823303]","[0.0036796405911445618, -0.30005791783332825]"
T47D_CIDs49867926_CIDs23725625.h5,0,0,"[0.6177259087562561, 0.3822740912437439]","[0.6483114957809448, 0.1684044599533081]"
BFTC905_CIDs15953870_CIDs72793174.h5,1,1,"[0.17563197016716003, 0.8243680596351624]","[-0.7497535943984985, 0.7964727878570557]"
HCC1428_CIDs51039095_CIDs58423153.h5,0,0,"[0.823971152305603, 0.17602889239788055]","[0.707972526550293, -0.8355149030685425]"
COLO205_CIDs11519784_CIDs10127622.h5,1,1,"[0.17777016758918762, 0.8222298622131348]","[-0.42756712436676025, 1.10396146774292]"
HT1376_CIDs11955716_CIDs58423153.h5,0,1,"[0.30949676036834717, 0.6905032992362976]","[-0.16699093580245972, 0.6354821920394897]"
SW900_CIDs46836568_CIDs00005515.h5,1,1,"[0.029494304209947586, 0.9705057144165039]","[-1.341179609298706, 2.1524405479431152]"
CAMA1_CIDs11707110_CIDs11152667.h5,1,0,"[0.6352407336235046, 0.364759236574173]","[0.3087312579154968, -0.24603530764579773]"
J82_CIDs72793174_CIDs17755052.h5,1,1,"[0.12999127805233002, 0.870008647441864]","[-0.7121014595031738, 1.1889344453811646]"
MDAMB175VII_CIDs49867930_CIDs23725625.h5,1,0,"[0.8445309996604919, 0.15546900033950806]","[1.2085046768188477, -0.4838303029537201]"
MCF7_CIDs11494412_CIDs11375205.h5,1,1,"[0.09308110922574997, 0.9069188833236694]","[-1.0726947784423828, 1.203886866569519]"
HCC1143_CIDs24964624_CIDs11375205.h5,1,0,"[0.5716968178749084, 0.42830321192741394]","[-0.12515373528003693, -0.4139311611652374]"
HCC1419_CIDs00104741_CIDs11375205.h5,1,0,"[0.5142294764518738, 0.4857705533504486]","[0.9686198234558105, 0.9116866588592529]"
BT474_CIDs11597571_CIDs25262792.h5,0,0,"[0.8125216960906982, 0.18747834861278534]","[0.7298375964164734, -0.7366416454315186]"
MCF7_CIDs00104741_CIDs25227436.h5,1,1,"[0.2949180006980896, 0.7050819993019104]","[0.6804360151290894, 1.5520527362823486]"
T47D_CIDs25262792_CIDs06442177.h5,1,1,"[0.21465010941028595, 0.7853499054908752]","[0.3281080722808838, 1.6252280473709106]"
NCIH747_CIDs42611257_CIDs24964624.h5,0,0,"[0.8695248365402222, 0.13047517836093903]","[1.276590347290039, -0.6201735734939575]"
NCIH1703_CIDs24964624_CIDs25262792.h5,1,1,"[0.05501614138484001, 0.9449837803840637]","[-1.2154083251953125, 1.628132939338684]"
NCIH23_CIDs46836568_CIDs00003310.h5,1,1,"[0.08933636546134949, 0.9106636047363281]","[-1.248286247253418, 1.0734786987304688]"
J82_CIDs23725625_CIDs72793174.h5,0,1,"[0.12130232155323029, 0.8786976933479309]","[-0.7172083258628845, 1.262946605682373]"
HCC70_CIDs17755052_CIDs11707110.h5,1,1,"[0.48793065547943115, 0.5120693445205688]","[0.11213822662830353, 0.160425066947937]"
T47D_CIDs00002719_CIDs00123631.h5,0,0,"[0.5957640409469604, 0.40423598885536194]","[1.2147650718688965, 0.8269191980361938]"
MDAMB157_CIDs56649450_CIDs54751698.h5,1,1,"[0.0725775957107544, 0.9274224042892456]","[-1.1036317348480225, 1.444121241569519]"
HT29_CIDs56673688_CIDs03081361.h5,1,0,"[0.7223401069641113, 0.2776598632335663]","[0.7739396691322327, -0.18215960264205933]"
DMS114_CIDs05311497_CIDs49800198.h5,1,1,"[0.11312960088253021, 0.8868703842163086]","[-0.8282045722007751, 1.2309602499008179]"
HT1376_CIDs00005515_CIDs17755052.h5,1,1,"[0.3323778510093689, 0.6676221489906311]","[-0.15347395837306976, 0.5439759492874146]"
T47D_CIDs00176166_CIDs25227436.h5,0,0,"[0.858418345451355, 0.14158163964748383]","[0.9014462828636169, -0.9007687568664551]"
HCC1500_CIDs00002719_CIDs11375205.h5,0,1,"[0.41162675619125366, 0.5883732438087463]","[0.38484689593315125, 0.7420914173126221]"
MDAMB361_CIDs11717001_CIDs00123631.h5,0,1,"[0.4721507132053375, 0.5278492569923401]","[0.8089366555213928, 0.9204492568969727]"
HCC1500_CIDs11707110_CIDs25227436.h5,1,1,"[0.08023910969495773, 0.9197608232498169]","[-1.28804349899292, 1.1510590314865112]"
SW48_CIDs11640390_CIDs03081361.h5,1,0,"[0.5101756453514099, 0.4898243844509125]","[0.2553022503852844, 0.2145940661430359]"
MDAMB175VII_CIDs11656518_CIDs23725625.h5,0,0,"[0.5281977653503418, 0.4718021750450134]","[0.6576630473136902, 0.5447520017623901]"
J82_CIDs17755052_CIDs25262792.h5,1,1,"[0.11930020898580551, 0.8806997537612915]","[-0.8443979620933533, 1.1546757221221924]"
MDAMB231_CIDs72793174_CIDs46244453.h5,0,1,"[0.43499284982681274, 0.5650071501731873]","[-0.3606191873550415, -0.09911040216684341]"
MDAMB415_CIDs25262792_CIDs11707110.h5,1,1,"[0.34353184700012207, 0.6564681529998779]","[-0.24212902784347534, 0.40546533465385437]"
HCC1143_CIDs10127622_CIDs54751698.h5,1,1,"[0.2450418323278427, 0.7549582123756409]","[-0.2614021897315979, 0.8638312816619873]"
NCIH747_CIDs00104842_CIDs24978538.h5,0,0,"[0.7054856419563293, 0.29451432824134827]","[0.7765222787857056, -0.09703651070594788]"
647V_CIDs11955716_CIDs25227436.h5,0,1,"[0.3195072114467621, 0.6804927587509155]","[-0.12849673628807068, 0.6275405883789062]"
HCC38_CIDs72793174_CIDs58423153.h5,1,0,"[0.652702271938324, 0.3472977578639984]","[0.38845375180244446, -0.242484912276268]"
NCIH1437_CIDs46244453_CIDs49800198.h5,0,1,"[0.22087739408016205, 0.7791225910186768]","[-0.5984951257705688, 0.6620655059814453]"
BT20_CIDs54751698_CIDs73294313.h5,1,1,"[0.2096693515777588, 0.790330708026886]","[-0.7394103407859802, 0.5875093936920166]"
BT20_CIDs25262792_CIDs00123631.h5,1,1,"[0.377384752035141, 0.6226152181625366]","[0.6982288956642151, 1.19889235496521]"
UACC812_CIDs00176166_CIDs10127622.h5,1,0,"[0.6660645008087158, 0.33393555879592896]","[0.8267645239830017, 0.13632607460021973]"
NCIH358_CIDs00005515_CIDs49800198.h5,1,1,"[0.17249555885791779, 0.8275044560432434]","[-0.862930953502655, 0.705112099647522]"
SW48_CIDs56946894_CIDs44381568.h5,1,0,"[0.5148407816886902, 0.4851591885089874]","[0.056981660425662994, -0.002398967742919922]"
NCIH1975_CIDs00003310_CIDs58423153.h5,1,1,"[0.028429776430130005, 0.9715701937675476]","[-1.2970938682556152, 2.2343826293945312]"
TCCSUP_CIDs49800198_CIDs10302451.h5,1,1,"[0.13889874517917633, 0.8611012101173401]","[-1.123805284500122, 0.7006615400314331]"
647V_CIDs49800198_CIDs10302451.h5,1,0,"[0.5306960344314575, 0.46930399537086487]","[-0.011784523725509644, -0.13472312688827515]"
CAL51_CIDs25262792_CIDs73294313.h5,1,1,"[0.25414079427719116, 0.7458592653274536]","[-0.3046332895755768, 0.7720152139663696]"
BFTC905_CIDs72793174_CIDs25262792.h5,1,1,"[0.07863754034042358, 0.9213624596595764]","[-1.093900442123413, 1.3671038150787354]"
T47D_CIDs16719221_CIDs25227436.h5,1,0,"[0.735377311706543, 0.26462268829345703]","[0.43919992446899414, -0.5828789472579956]"
NCIH747_CIDs23725625_CIDs49800198.h5,1,0,"[0.5229809880256653, 0.47701898217201233]","[0.14822888374328613, 0.05624006688594818]"
A549_CIDs05311497_CIDs49800198.h5,1,1,"[0.25028306245803833, 0.7497169375419617]","[-0.6354445815086365, 0.4616585671901703]"
HCC1395_CIDs17755052_CIDs24964624.h5,1,1,"[0.4831272065639496, 0.516872763633728]","[-0.22459585964679718, -0.1570790559053421]"
SW837_CIDs90667118_CIDs49800198.h5,1,0,"[0.5174894332885742, 0.48251059651374817]","[0.2668839693069458, 0.1968977451324463]"
NCIH1703_CIDs58423153_CIDs51039095.h5,1,1,"[0.2748643755912781, 0.7251356244087219]","[-0.2310168296098709, 0.73906409740448]"
SW780_CIDs11955716_CIDs10127622.h5,1,0,"[0.7268818020820618, 0.27311819791793823]","[0.7362626791000366, -0.2425965666770935]"
HCC1500_CIDs00005311_CIDs25227436.h5,0,0,"[0.7912101745605469, 0.2087898850440979]","[1.4614818096160889, 0.12924644351005554]"
647V_CIDs00005311_CIDs10368812.h5,0,0,"[0.7785701155662537, 0.22142988443374634]","[1.5048034191131592, 0.24745038151741028]"
NCIH1299_CIDs00001690_CIDs44137675.h5,1,1,"[0.21824094653129578, 0.7817590832710266]","[-0.1656208336353302, 1.1103260517120361]"
MDAMB453_CIDs46244453_CIDs11152667.h5,1,0,"[0.5510610342025757, 0.4489389657974243]","[0.15767565369606018, -0.04728296399116516]"
NCIH2228_CIDs73294313_CIDs25262792.h5,1,1,"[0.0341821126639843, 0.9658178687095642]","[-1.574664831161499, 1.7666079998016357]"
HT1376_CIDs15953870_CIDs10127622.h5,1,1,"[0.40515172481536865, 0.5948482155799866]","[0.3056041896343231, 0.6896488666534424]"
HT1197_CIDs23725625_CIDs46244453.h5,0,1,"[0.2607331871986389, 0.7392667531967163]","[-0.1729935109615326, 0.869167685508728]"
NCIH522_CIDs56946894_CIDs25227436.h5,1,1,"[0.039492350071668625, 0.9605076313018799]","[-1.7035510540008545, 1.4878039360046387]"
BT20_CIDs72793174_CIDs58423153.h5,1,1,"[0.20567628741264343, 0.7943236827850342]","[-0.7587599158287048, 0.5924276113510132]"
HCC70_CIDs54751698_CIDs11375205.h5,1,0,"[0.5567539930343628, 0.4432459771633148]","[-0.16497555375099182, -0.3929741680622101]"
UMUC3_CIDs10127622_CIDs17755052.h5,1,1,"[0.1939065158367157, 0.8060935139656067]","[-0.0710717961192131, 1.3537518978118896]"
NCIH23_CIDs11213558_CIDs56946894.h5,1,0,"[0.5993682146072388, 0.40063178539276123]","[0.36271077394485474, -0.04012259840965271]"
HCC1187_CIDs17755052_CIDs49800198.h5,0,1,"[0.32814347743988037, 0.6718565225601196]","[-0.3492451310157776, 0.36734873056411743]"
BT474_CIDs11707110_CIDs25227436.h5,1,0,"[0.5703217387199402, 0.4296782910823822]","[0.33553969860076904, 0.05237578600645065]"
HCC1187_CIDs17755052_CIDs46836568.h5,1,1,"[0.3664230406284332, 0.6335769295692444]","[-0.220722496509552, 0.32687047123908997]"
COLO205_CIDs11152667_CIDs49800198.h5,0,0,"[0.8980449438095093, 0.10195507854223251]","[0.7313945293426514, -1.4442931413650513]"
NCIH23_CIDs00001690_CIDs58423153.h5,0,1,"[0.22668860852718353, 0.7733113765716553]","[-0.5458837747573853, 0.6812206506729126]"
TCCSUP_CIDs11955716_CIDs49800198.h5,1,1,"[0.3608507812023163, 0.6391492486000061]","[-0.14099107682704926, 0.43068239092826843]"
MDAMB231_CIDs54751698_CIDs73294313.h5,1,1,"[0.36807459592819214, 0.6319254636764526]","[-0.37960201501846313, 0.1608838140964508]"
UACC812_CIDs24856436_CIDs11152667.h5,1,0,"[0.9366986155509949, 0.06330140680074692]","[1.2951099872589111, -1.3993439674377441]"
HS578T_CIDs16654980_CIDs11375205.h5,0,1,"[0.3024921119213104, 0.697507917881012]","[-0.7113927006721497, 0.12406587600708008]"
DU4475_CIDs10127622_CIDs56649450.h5,1,1,"[0.23726105690002441, 0.7627390027046204]","[-0.055640943348407745, 1.1121139526367188]"
HCC70_CIDs17755052_CIDs24964624.h5,1,0,"[0.5625526309013367, 0.43744733929634094]","[0.019625984132289886, -0.23190243542194366]"
NCIH2085_CIDs00005515_CIDs49800198.h5,1,1,"[0.0931382104754448, 0.9068618416786194]","[-0.7217890620231628, 1.5541164875030518]"
HCC70_CIDs24964624_CIDs25262792.h5,1,1,"[0.4247687757015228, 0.5752312541007996]","[-0.3379290699958801, -0.03470192104578018]"
UMUC3_CIDs46244453_CIDs25262792.h5,0,0,"[0.6690002083778381, 0.33099979162216187]","[0.19966340065002441, -0.5040032863616943]"
MDAMB453_CIDs25262792_CIDs06442177.h5,1,1,"[0.14658169448375702, 0.8534183502197266]","[-0.08810577541589737, 1.6735612154006958]"
MDAMB361_CIDs25227436_CIDs25262792.h5,1,1,"[0.09749354422092438, 0.9025064706802368]","[-0.6318655610084534, 1.5935240983963013]"
KU1919_CIDs72793174_CIDs58423153.h5,0,0,"[0.6982812881469727, 0.30171868205070496]","[0.20923420786857605, -0.6298927068710327]"
BT549_CIDs17755052_CIDs24964624.h5,1,1,"[0.42721399664878845, 0.5727860331535339]","[-0.13209931552410126, 0.16112789511680603]"
NCIH1975_CIDs46836568_CIDs49800198.h5,1,1,"[0.1349293291568756, 0.8650707006454468]","[-0.49859100580215454, 1.3594691753387451]"
SW900_CIDs56946894_CIDs11152667.h5,0,1,"[0.3287437856197357, 0.6712561845779419]","[-0.29340660572052, 0.4204656183719635]"
NCIH520_CIDs44381568_CIDs56946894.h5,1,1,"[0.19536927342414856, 0.8046307563781738]","[-0.4121739864349365, 1.0033180713653564]"
MDAMB157_CIDs25262792_CIDs24964624.h5,1,1,"[0.0891488716006279, 0.9108511209487915]","[-1.2037196159362793, 1.120352029800415]"
NCIH23_CIDs46836568_CIDs05311497.h5,1,1,"[0.14127959311008453, 0.8587204217910767]","[-0.7317216396331787, 1.0729808807373047]"
T47D_CIDs25227436_CIDs00005376.h5,1,0,"[0.6416628956794739, 0.35833704471588135]","[1.1888301372528076, 0.6062411069869995]"
UMUC3_CIDs72793174_CIDs11375205.h5,0,0,"[0.6762527823448181, 0.3237472176551819]","[0.18477092683315277, -0.5518330335617065]"
HT1197_CIDs10368812_CIDs17755052.h5,1,1,"[0.3918073773384094, 0.6081926822662354]","[-0.3695662021636963, 0.07015517354011536]"
NCIH226_CIDs73294313_CIDs03081361.h5,1,1,"[0.2102624475955963, 0.7897375226020813]","[-0.1298239380121231, 1.1935203075408936]"
NCIH2291_CIDs00001690_CIDs58423153.h5,1,1,"[0.15201476216316223, 0.8479852080345154]","[-0.6761850118637085, 1.0427005290985107]"
SW620_CIDs44381568_CIDs90667118.h5,0,1,"[0.33409202098846436, 0.6659079790115356]","[-0.16560478508472443, 0.5241303443908691]"
SW948_CIDs11640390_CIDs10127622.h5,1,1,"[0.2606877386569977, 0.7393122315406799]","[0.029727838933467865, 1.07212495803833]"
CAL120_CIDs51039095_CIDs10163178.h5,1,1,"[0.12739571928977966, 0.872604250907898]","[-0.7648247480392456, 1.1593592166900635]"
KATOIII_CIDs25033539_CIDs51039095.h5,1,0,"[0.6330296993255615, 0.3669702708721161]","[0.24991708993911743, -0.29531940817832947]"
MCF7_CIDs49867930_CIDs16659841.h5,0,0,"[0.5790686011314392, 0.4209314286708832]","[0.2524711787700653, -0.06647983193397522]"
MDAMB157_CIDs25262792_CIDs46836568.h5,1,1,"[0.03189092129468918, 0.9681090712547302]","[-1.2629468441009521, 2.1500766277313232]"
TCCSUP_CIDs46244453_CIDs11152667.h5,1,0,"[0.6888630986213684, 0.31113696098327637]","[0.4791625142097473, -0.315646767616272]"
SW48_CIDs44381568_CIDs03081361.h5,1,0,"[0.6351192593574524, 0.3648807108402252]","[0.4089197814464569, -0.14532262086868286]"
SW48_CIDs44381568_CIDs90667118.h5,1,0,"[0.5503911972045898, 0.44960877299308777]","[0.12081693112850189, -0.08143458515405655]"
HCC1500_CIDs11494412_CIDs51039095.h5,1,1,"[0.2084980607032776, 0.7915019392967224]","[-0.6918343305587769, 0.6421682834625244]"
MDAMB157_CIDs10127622_CIDs17755052.h5,1,1,"[0.16623720526695251, 0.8337628245353699]","[-0.2737604081630707, 1.3387727737426758]"
VMCUB1_CIDs23725625_CIDs10368812.h5,0,0,"[0.5901720523834229, 0.40982794761657715]","[0.5201730132102966, 0.15549629926681519]"
MDAMB231_CIDs25262792_CIDs46244453.h5,0,1,"[0.3417329788208008, 0.6582669615745544]","[-0.47992396354675293, 0.17565691471099854]"
BT474_CIDs17755052_CIDs11375205.h5,1,0,"[0.8132660388946533, 0.18673399090766907]","[0.5208969116210938, -0.9504762887954712]"
TCCSUP_CIDs11955716_CIDs25227436.h5,1,1,"[0.14173854887485504, 0.8582614660263062]","[-0.761161208152771, 1.0397634506225586]"
MCF7_CIDs11625818_CIDs10127622.h5,1,1,"[0.13990679383277893, 0.8600932359695435]","[-0.23526018857955933, 1.5808042287826538]"
HT29_CIDs45381890_CIDs10127622.h5,1,1,"[0.23253072798252106, 0.7674692869186401]","[-0.22683797776699066, 0.9672380685806274]"
HS578T_CIDs54751698_CIDs23725625.h5,0,1,"[0.30677229166030884, 0.6932277083396912]","[0.09781685471534729, 0.9130696058273315]"
DMS114_CIDs24964624_CIDs25262792.h5,1,1,"[0.165583074092865, 0.834416925907135]","[-0.7275073528289795, 0.8897527456283569]"
LS513_CIDs03081361_CIDs10127622.h5,1,0,"[0.7145989537239075, 0.28540101647377014]","[1.1160459518432617, 0.1982196420431137]"
NCIH2228_CIDs00003310_CIDs11327430.h5,1,1,"[0.04393191263079643, 0.9560680389404297]","[-1.4014620780944824, 1.6787259578704834]"
HCC38_CIDs54751698_CIDs46244453.h5,0,0,"[0.672590970993042, 0.327409029006958]","[0.20429593324661255, -0.5156311988830566]"
T47D_CIDs17755052_CIDs10127622.h5,1,1,"[0.46501365303993225, 0.5349863767623901]","[0.7414844036102295, 0.8816589117050171]"
HCC1806_CIDs25262792_CIDs73294313.h5,1,1,"[0.42525726556777954, 0.5747427344322205]","[-0.5364810824394226, -0.23525291681289673]"
LS513_CIDs00447654_CIDs03081361.h5,1,0,"[0.7513445019721985, 0.24865546822547913]","[0.9316861033439636, -0.17410984635353088]"
BT474_CIDs24978538_CIDs51039095.h5,0,0,"[0.8562359809875488, 0.14376398921012878]","[0.911552369594574, -0.8728207349777222]"
HCC70_CIDs46244453_CIDs00003461.h5,1,0,"[0.6314883828163147, 0.3685116469860077]","[0.15656062960624695, -0.38204655051231384]"
HT29_CIDs25071599_CIDs49800198.h5,1,0,"[0.8316172361373901, 0.16838273406028748]","[0.45888349413871765, -1.138249158859253]"
HCC1954_CIDs25262792_CIDs00123631.h5,1,1,"[0.47413554787635803, 0.5258644223213196]","[0.8910786509513855, 0.99462890625]"
SW948_CIDs56673688_CIDs03081361.h5,1,0,"[0.8308399319648743, 0.16916000843048096]","[0.9789413809776306, -0.6126507520675659]"
MDAMB157_CIDs24964624_CIDs46244453.h5,1,1,"[0.09549809992313385, 0.9045019745826721]","[-1.2024145126342773, 1.0458635091781616]"
MDAMB453_CIDs17755052_CIDs00123631.h5,1,0,"[0.6190879940986633, 0.3809119462966919]","[1.1756713390350342, 0.6899920701980591]"
NCIH2228_CIDs73294313_CIDs10127622.h5,1,1,"[0.06288661807775497, 0.9371134042739868]","[-0.6397024989128113, 2.0617682933807373]"
MCF7_CIDs00002719_CIDs25227436.h5,1,1,"[0.35205256938934326, 0.647947371006012]","[0.38505569100379944, 0.9950846433639526]"
MDAMB361_CIDs11556711_CIDs00123631.h5,1,0,"[0.506077766418457, 0.49392223358154297]","[1.0055620670318604, 0.9812498092651367]"
BT20_CIDs24964624_CIDs00123631.h5,1,1,"[0.40599292516708374, 0.5940070748329163]","[0.8173854947090149, 1.1979409456253052]"
UACC812_CIDs11656518_CIDs11375205.h5,1,0,"[0.9095351099967957, 0.09046485275030136]","[0.8218920826911926, -1.4860800504684448]"
HCC1500_CIDs45375953_CIDs51039095.h5,1,1,"[0.4951145648956299, 0.5048854351043701]","[-0.2689211070537567, -0.2493787556886673]"
T47D_CIDs00148195_CIDs10127622.h5,1,0,"[0.5105492472648621, 0.48945075273513794]","[0.8119771480560303, 0.7697738409042358]"
HCC1428_CIDs24964624_CIDs73294313.h5,0,1,"[0.4726380407810211, 0.5273619890213013]","[-0.39786893129348755, -0.28831151127815247]"
LS513_CIDs44381568_CIDs90667118.h5,1,1,"[0.34805959463119507, 0.6519403457641602]","[-0.2284650355577469, 0.39911434054374695]"
J82_CIDs51039095_CIDs25227436.h5,1,1,"[0.19385592639446259, 0.8061440587043762]","[-0.6778972744941711, 0.747249960899353]"
647V_CIDs23725625_CIDs54751698.h5,1,1,"[0.06755450367927551, 0.9324455261230469]","[-0.7962108254432678, 1.8286652565002441]"
MDAMB453_CIDs25262792_CIDs00104741.h5,1,1,"[0.48675835132598877, 0.5132416486740112]","[1.0963783264160156, 1.1493573188781738]"
HCC1500_CIDs00004261_CIDs11375205.h5,1,1,"[0.3607484996318817, 0.6392515301704407]","[-0.26729410886764526, 0.3048228919506073]"
NCIH1563_CIDs11707110_CIDs42611257.h5,0,1,"[0.23321197926998138, 0.7667880058288574]","[-0.3672177195549011, 0.8230448961257935]"
MDAMB415_CIDs46244453_CIDs11152667.h5,1,0,"[0.7996419668197632, 0.2003580629825592]","[0.6972561478614807, -0.6868019104003906]"
NCIH520_CIDs46836568_CIDs49800198.h5,0,1,"[0.19702675938606262, 0.8029732704162598]","[-0.37804532051086426, 1.0269365310668945]"
SW780_CIDs00005515_CIDs17755052.h5,0,0,"[0.849999189376831, 0.15000085532665253]","[0.7725015878677368, -0.9620928764343262]"
HCC1143_CIDs54751698_CIDs46244453.h5,0,0,"[0.7864380478858948, 0.2135619968175888]","[0.37195560336112976, -0.9316310882568359]"
BT474_CIDs00005311_CIDs03081361.h5,0,0,"[0.8215378522872925, 0.1784621924161911]","[1.7975459098815918, 0.2707447111606598]"
647V_CIDs11955716_CIDs10127622.h5,1,1,"[0.14063414931297302, 0.8593658804893494]","[-0.4815884828567505, 1.3284443616867065]"
HCC1419_CIDs00104741_CIDs00123631.h5,1,0,"[0.7033333778381348, 0.2966666519641876]","[1.4309535026550293, 0.5677316188812256]"
HCC1143_CIDs25262792_CIDs10163178.h5,1,0,"[0.7178091406822205, 0.28219085931777954]","[0.1083962470293045, -0.8252238035202026]"
BT20_CIDs54751698_CIDs58423153.h5,1,1,"[0.16604165732860565, 0.8339583873748779]","[-0.8115763068199158, 0.8023685216903687]"
J82_CIDs54751698_CIDs25262792.h5,1,1,"[0.2500661611557007, 0.7499337792396545]","[-0.45594561100006104, 0.6423138380050659]"
SW780_CIDs25262792_CIDs51039095.h5,0,0,"[0.8036832809448242, 0.19631671905517578]","[0.7271670699119568, -0.6823089122772217]"
MDAMB361_CIDs11520894_CIDs10127622.h5,1,1,"[0.15037724375724792, 0.8496227860450745]","[-0.25650137662887573, 1.4751439094543457]"
NCIH2170_CIDs11213558_CIDs56946894.h5,1,0,"[0.7672466039657593, 0.2327534258365631]","[0.5020238161087036, -0.6908048391342163]"
HCC1806_CIDs54751698_CIDs67161792.h5,1,0,"[0.5604565143585205, 0.43954354524612427]","[-0.2540699541568756, -0.49708476662635803]"
HT1197_CIDs23725625_CIDs10127622.h5,1,1,"[0.3080314099788666, 0.6919686198234558]","[0.3569584786891937, 1.166297435760498]"
